system_index,date,WRS_PATH,WRS_ROW,CLOUD_COVER,IMAGE_QUALITY
LT05_191027_20040904,2004-09-04,191.0,27.0,85.0,9.0
LT05_191027_20040920,2004-09-20,191.0,27.0,8.0,9.0
LT05_191027_20041107,2004-11-07,191.0,27.0,93.0,9.0
LT05_191027_20041123,2004-11-23,191.0,27.0,86.0,9.0
LT05_191027_20041209,2004-12-09,191.0,27.0,25.0,9.0
LT05_191027_20041225,2004-12-25,191.0,27.0,13.0,9.0
LT05_191027_20050110,2005-01-10,191.0,27.0,8.0,9.0
LT05_191027_20050331,2005-03-31,191.0,27.0,70.0,9.0
LT05_191027_20050416,2005-04-16,191.0,27.0,30.0,9.0
LT05_191027_20050502,2005-05-02,191.0,27.0,7.0,9.0
LT05_191027_20050603,2005-06-03,191.0,27.0,6.0,9.0
LT05_191027_20050619,2005-06-19,191.0,27.0,8.0,9.0
LT05_191027_20050721,2005-07-21,191.0,27.0,54.0,9.0
LT05_191027_20050806,2005-08-06,191.0,27.0,84.0,9.0
LT05_191027_20050907,2005-09-07,191.0,27.0,4.0,9.0
LT05_191027_20050923,2005-09-23,191.0,27.0,32.0,9.0
LT05_191027_20051009,2005-10-09,191.0,27.0,32.0,9.0
LT05_191027_20051025,2005-10-25,191.0,27.0,67.0,9.0
LT05_191027_20060214,2006-02-14,191.0,27.0,60.0,9.0
LT05_191027_20060302,2006-03-02,191.0,27.0,48.0,9.0
LT05_191027_20060403,2006-04-03,191.0,27.0,96.0,9.0
LT05_191027_20060419,2006-04-19,191.0,27.0,72.0,9.0
LT05_191027_20060505,2006-05-05,191.0,27.0,27.0,9.0
LT05_191027_20060622,2006-06-22,191.0,27.0,46.0,9.0
LT05_191027_20060708,2006-07-08,191.0,27.0,88.0,9.0
LT05_191027_20060724,2006-07-24,191.0,27.0,42.0,9.0
LT05_191027_20060809,2006-08-09,191.0,27.0,74.0,9.0
LT05_191027_20060825,2006-08-25,191.0,27.0,64.0,9.0
LT05_191027_20060910,2006-09-10,191.0,27.0,1.0,9.0
LT05_191027_20060926,2006-09-26,191.0,27.0,50.0,9.0
LT05_191027_20061012,2006-10-12,191.0,27.0,4.0,9.0
LT05_191027_20061028,2006-10-28,191.0,27.0,80.0,9.0
LT05_191027_20061129,2006-11-29,191.0,27.0,54.0,9.0
LT05_191027_20061215,2006-12-15,191.0,27.0,7.0,9.0
LT05_191027_20061231,2006-12-31,191.0,27.0,64.0,9.0
LT05_191027_20070217,2007-02-17,191.0,27.0,14.0,9.0
LT05_191027_20070305,2007-03-05,191.0,27.0,25.0,9.0
LT05_191027_20070508,2007-05-08,191.0,27.0,86.0,9.0
LT05_191027_20070524,2007-05-24,191.0,27.0,11.0,9.0
LT05_191027_20070609,2007-06-09,191.0,27.0,26.0,9.0
LT05_191027_20070625,2007-06-25,191.0,27.0,7.0,9.0
LT05_191027_20070711,2007-07-11,191.0,27.0,78.0,9.0
LT05_191027_20070727,2007-07-27,191.0,27.0,63.0,9.0
LT05_191027_20070812,2007-08-12,191.0,27.0,94.0,9.0
LT05_191027_20070828,2007-08-28,191.0,27.0,81.0,9.0
LT05_191027_20070929,2007-09-29,191.0,27.0,22.0,9.0
LT05_191027_20080307,2008-03-07,191.0,27.0,82.0,9.0
LT05_191027_20080526,2008-05-26,191.0,27.0,89.0,9.0
LT05_191027_20080611,2008-06-11,191.0,27.0,79.0,9.0
LT05_191027_20080729,2008-07-29,191.0,27.0,17.0,9.0
LT05_191027_20080830,2008-08-30,191.0,27.0,30.0,9.0
LT05_191027_20081017,2008-10-17,191.0,27.0,54.0,9.0
LT05_191027_20081102,2008-11-02,191.0,27.0,25.0,9.0
LT05_191027_20090206,2009-02-06,191.0,27.0,73.0,9.0
LT05_191027_20090222,2009-02-22,191.0,27.0,88.0,9.0
LT05_191027_20090310,2009-03-10,191.0,27.0,88.0,9.0
LT05_191027_20090326,2009-03-26,191.0,27.0,79.0,9.0
LT05_191027_20090427,2009-04-27,191.0,27.0,67.0,9.0
LT05_191027_20090513,2009-05-13,191.0,27.0,84.0,9.0
LT05_191027_20090614,2009-06-14,191.0,27.0,3.0,9.0
LT05_191027_20090630,2009-06-30,191.0,27.0,78.0,9.0
LT05_191027_20090716,2009-07-16,191.0,27.0,15.0,9.0
LT05_191027_20090801,2009-08-01,191.0,27.0,17.0,9.0
LT05_191027_20090817,2009-08-17,191.0,27.0,12.0,9.0
LT05_191027_20090902,2009-09-02,191.0,27.0,88.0,9.0
LT05_191027_20090918,2009-09-18,191.0,27.0,74.0,9.0
LT05_191027_20091004,2009-10-04,191.0,27.0,4.0,9.0
LT05_191027_20091020,2009-10-20,191.0,27.0,4.0,9.0
LT05_191027_20091105,2009-11-05,191.0,27.0,36.0,9.0
LT05_191027_20091121,2009-11-21,191.0,27.0,23.0,9.0
LT05_191027_20100124,2010-01-24,191.0,27.0,100.0,9.0
LT05_191027_20100209,2010-02-09,191.0,27.0,48.0,9.0
LT05_191027_20100313,2010-03-13,191.0,27.0,63.0,9.0
LT05_191027_20100329,2010-03-29,191.0,27.0,82.0,9.0
LT05_191027_20100430,2010-04-30,191.0,27.0,35.0,9.0
LT05_191027_20100601,2010-06-01,191.0,27.0,86.0,9.0
LT05_191027_20100617,2010-06-17,191.0,27.0,75.0,9.0
LT05_191027_20100703,2010-07-03,191.0,27.0,8.0,9.0
LT05_191027_20100719,2010-07-19,191.0,27.0,49.0,9.0
LT05_191027_20100804,2010-08-04,191.0,27.0,55.0,9.0
LT05_191027_20100820,2010-08-20,191.0,27.0,55.0,9.0
LT05_191027_20100905,2010-09-05,191.0,27.0,46.0,9.0
LT05_191027_20100921,2010-09-21,191.0,27.0,2.0,9.0
LT05_191027_20101007,2010-10-07,191.0,27.0,69.0,9.0
LT05_191027_20101023,2010-10-23,191.0,27.0,99.0,9.0
LT05_191027_20110111,2011-01-11,191.0,27.0,70.0,9.0
LT05_191027_20110212,2011-02-12,191.0,27.0,95.0,9.0
LT05_191027_20110228,2011-02-28,191.0,27.0,53.0,9.0
LT05_191027_20110417,2011-04-17,191.0,27.0,40.0,9.0
LT05_191027_20110503,2011-05-03,191.0,27.0,85.0,9.0
LT05_191027_20110519,2011-05-19,191.0,27.0,16.0,9.0
LT05_191027_20110604,2011-06-04,191.0,27.0,71.0,9.0
LT05_191027_20110620,2011-06-20,191.0,27.0,91.0,9.0
LT05_191027_20110706,2011-07-06,191.0,27.0,44.0,9.0
LT05_191027_20110722,2011-07-22,191.0,27.0,79.0,9.0
LT05_191027_20110823,2011-08-23,191.0,27.0,0.0,9.0
LT05_191027_20110924,2011-09-24,191.0,27.0,32.0,9.0
LT05_191027_20111111,2011-11-11,191.0,27.0,70.0,9.0
LT05_192022_20000612,2000-06-12,192.0,22.0,83.0,9.0
LT05_192022_20000628,2000-06-28,192.0,22.0,62.0,7.0
LT05_192022_20001119,2000-11-19,192.0,22.0,7.0,9.0
LT05_192022_20010615,2001-06-15,192.0,22.0,44.0,9.0
LT05_192022_20010802,2001-08-02,192.0,22.0,31.0,9.0
LT05_192022_20010818,2001-08-18,192.0,22.0,70.0,9.0
LT05_192022_20010903,2001-09-03,192.0,22.0,59.0,9.0
LT05_192022_20010919,2001-09-19,192.0,22.0,76.0,9.0
LT05_192022_20020210,2002-02-10,192.0,22.0,66.0,9.0
LT05_192022_20020517,2002-05-17,192.0,22.0,55.0,9.0
LT05_192022_20020618,2002-06-18,192.0,22.0,0.0,9.0
LT05_192022_20030723,2003-07-23,192.0,22.0,10.0,9.0
LT05_192022_20030808,2003-08-08,192.0,22.0,23.0,9.0
LT05_192022_20030824,2003-08-24,192.0,22.0,47.0,9.0
LT05_192022_20030909,2003-09-09,192.0,22.0,24.0,9.0
LT05_192022_20030925,2003-09-25,192.0,22.0,86.0,9.0
LT05_192022_20031011,2003-10-11,192.0,22.0,45.0,9.0
LT05_192022_20040216,2004-02-16,192.0,22.0,23.0,9.0
LT05_192022_20040303,2004-03-03,192.0,22.0,80.0,9.0
LT05_192022_20040506,2004-05-06,192.0,22.0,5.0,9.0
LT05_192022_20040522,2004-05-22,192.0,22.0,17.0,9.0
LT05_192022_20040607,2004-06-07,192.0,22.0,91.0,9.0
LT05_192022_20040725,2004-07-25,192.0,22.0,41.0,9.0
LT05_192022_20040810,2004-08-10,192.0,22.0,17.0,9.0
LT05_192022_20040826,2004-08-26,192.0,22.0,62.0,9.0
LT05_192022_20041114,2004-11-14,192.0,22.0,3.0,9.0
LT05_192022_20050509,2005-05-09,192.0,22.0,34.0,9.0
LT05_192022_20050525,2005-05-25,192.0,22.0,69.0,9.0
LT05_192022_20050610,2005-06-10,192.0,22.0,95.0,9.0
LT05_192022_20050626,2005-06-26,192.0,22.0,21.0,9.0
LT05_192022_20050712,2005-07-12,192.0,22.0,3.0,9.0
LT05_192022_20050728,2005-07-28,192.0,22.0,95.0,9.0
LT05_192022_20050829,2005-08-29,192.0,22.0,0.0,9.0
LT05_192022_20050914,2005-09-14,192.0,22.0,39.0,9.0
LT05_192022_20051016,2005-10-16,192.0,22.0,81.0,9.0
LT05_192022_20051101,2005-11-01,192.0,22.0,0.0,9.0
LT05_192022_20060205,2006-02-05,192.0,22.0,69.0,9.0
LT05_192022_20060309,2006-03-09,192.0,22.0,8.0,9.0
LT05_192022_20060512,2006-05-12,192.0,22.0,0.0,9.0
LT05_192022_20060613,2006-06-13,192.0,22.0,1.0,9.0
LT05_192022_20060629,2006-06-29,192.0,22.0,92.0,9.0
LT05_192022_20060715,2006-07-15,192.0,22.0,57.0,9.0
LT05_192022_20060816,2006-08-16,192.0,22.0,15.0,9.0
LT05_192022_20060901,2006-09-01,192.0,22.0,62.0,9.0
LT05_192022_20060917,2006-09-17,192.0,22.0,17.0,9.0
LT05_192022_20061003,2006-10-03,192.0,22.0,57.0,9.0
LT05_192022_20061019,2006-10-19,192.0,22.0,76.0,9.0
LT05_192022_20070224,2007-02-24,192.0,22.0,93.0,9.0
LT05_192022_20070312,2007-03-12,192.0,22.0,4.0,7.0
LT05_192022_20070515,2007-05-15,192.0,22.0,36.0,9.0
LT05_192022_20070531,2007-05-31,192.0,22.0,30.0,9.0
LT05_192022_20070702,2007-07-02,192.0,22.0,73.0,9.0
LT05_192022_20070718,2007-07-18,192.0,22.0,58.0,9.0
LT05_192022_20070803,2007-08-03,192.0,22.0,95.0,9.0
LT05_192022_20070819,2007-08-19,192.0,22.0,17.0,9.0
LT05_192022_20070904,2007-09-04,192.0,22.0,68.0,9.0
LT05_192022_20070920,2007-09-20,192.0,22.0,69.0,9.0
LT05_192022_20080314,2008-03-14,192.0,22.0,91.0,9.0
LT05_192022_20080415,2008-04-15,192.0,22.0,97.0,7.0
LT05_192022_20080517,2008-05-17,192.0,22.0,63.0,9.0
LT05_192022_20080618,2008-06-18,192.0,22.0,61.0,9.0
LT05_192022_20080704,2008-07-04,192.0,22.0,9.0,9.0
LT05_192022_20080821,2008-08-21,192.0,22.0,35.0,9.0
LT05_192022_20090520,2009-05-20,192.0,22.0,76.0,9.0
LT05_192022_20090605,2009-06-05,192.0,22.0,87.0,9.0
LT05_192022_20090621,2009-06-21,192.0,22.0,41.0,9.0
LT05_192022_20090707,2009-07-07,192.0,22.0,31.0,9.0
LT05_192022_20090723,2009-07-23,192.0,22.0,59.0,9.0
LT05_192022_20090808,2009-08-08,192.0,22.0,2.0,9.0
LT05_192022_20090824,2009-08-24,192.0,22.0,2.0,9.0
LT05_192022_20090909,2009-09-09,192.0,22.0,8.0,9.0
LT05_192022_20090925,2009-09-25,192.0,22.0,73.0,9.0
LT05_192022_20100405,2010-04-05,192.0,22.0,65.0,9.0
LT05_192022_20100421,2010-04-21,192.0,22.0,65.0,9.0
LT05_192022_20100608,2010-06-08,192.0,22.0,62.0,9.0
LT05_192022_20100624,2010-06-24,192.0,22.0,8.0,9.0
LT05_192022_20100710,2010-07-10,192.0,22.0,10.0,9.0
LT05_192022_20100726,2010-07-26,192.0,22.0,67.0,9.0
LT05_192022_20100811,2010-08-11,192.0,22.0,95.0,9.0
LT05_192022_20110424,2011-04-24,192.0,22.0,2.0,9.0
LT05_192022_20110510,2011-05-10,192.0,22.0,0.0,9.0
LT05_192022_20110526,2011-05-26,192.0,22.0,29.0,9.0
LT05_192022_20110611,2011-06-11,192.0,22.0,55.0,9.0
LT05_192022_20110627,2011-06-27,192.0,22.0,9.0,9.0
LT05_192022_20110713,2011-07-13,192.0,22.0,61.0,9.0
LT05_192022_20110814,2011-08-14,192.0,22.0,66.0,9.0
LT05_192022_20110915,2011-09-15,192.0,22.0,52.0,9.0
LT05_192022_20111102,2011-11-02,192.0,22.0,85.0,9.0
LT05_192023_20000527,2000-05-27,192.0,23.0,43.0,9.0
LT05_192023_20000628,2000-06-28,192.0,23.0,82.0,9.0
LT05_192023_20000831,2000-08-31,192.0,23.0,67.0,9.0
LT05_192023_20001103,2000-11-03,192.0,23.0,97.0,9.0
LT05_192023_20001119,2000-11-19,192.0,23.0,6.0,9.0
LT05_192023_20010207,2001-02-07,192.0,23.0,93.0,9.0
LT05_192023_20010223,2001-02-23,192.0,23.0,55.0,9.0
LT05_192023_20010615,2001-06-15,192.0,23.0,45.0,9.0
LT05_192023_20010701,2001-07-01,192.0,23.0,92.0,9.0
LT05_192023_20010802,2001-08-02,192.0,23.0,23.0,9.0
LT05_192023_20011122,2001-11-22,192.0,23.0,53.0,9.0
LT05_192023_20020125,2002-01-25,192.0,23.0,47.0,9.0
LT05_192023_20020517,2002-05-17,192.0,23.0,65.0,9.0
LT05_192023_20020618,2002-06-18,192.0,23.0,1.0,9.0
LT05_192023_20030723,2003-07-23,192.0,23.0,55.0,9.0
LT05_192023_20030808,2003-08-08,192.0,23.0,40.0,9.0
LT05_192023_20030824,2003-08-24,192.0,23.0,77.0,9.0
LT05_192023_20030909,2003-09-09,192.0,23.0,58.0,9.0
LT05_192023_20030925,2003-09-25,192.0,23.0,32.0,9.0
LT05_192023_20031011,2003-10-11,192.0,23.0,79.0,9.0
LT05_192023_20040131,2004-01-31,192.0,23.0,100.0,9.0
LT05_192023_20040216,2004-02-16,192.0,23.0,74.0,9.0
LT05_192023_20040303,2004-03-03,192.0,23.0,27.0,9.0
LT05_192023_20040420,2004-04-20,192.0,23.0,83.0,9.0
LT05_192023_20040506,2004-05-06,192.0,23.0,27.0,9.0
LT05_192023_20040522,2004-05-22,192.0,23.0,60.0,9.0
LT05_192023_20040607,2004-06-07,192.0,23.0,77.0,9.0
LT05_192023_20040623,2004-06-23,192.0,23.0,54.0,9.0
LT05_192023_20040725,2004-07-25,192.0,23.0,54.0,9.0
LT05_192023_20040810,2004-08-10,192.0,23.0,1.0,9.0
LT05_192023_20040826,2004-08-26,192.0,23.0,75.0,9.0
LT05_192023_20041013,2004-10-13,192.0,23.0,0.0,9.0
LT05_192023_20041114,2004-11-14,192.0,23.0,14.0,9.0
LT05_192023_20050218,2005-02-18,192.0,23.0,79.0,9.0
LT05_192023_20050509,2005-05-09,192.0,23.0,73.0,9.0
LT05_192023_20050525,2005-05-25,192.0,23.0,44.0,9.0
LT05_192023_20050626,2005-06-26,192.0,23.0,75.0,9.0
LT05_192023_20050712,2005-07-12,192.0,23.0,2.0,9.0
LT05_192023_20050728,2005-07-28,192.0,23.0,48.0,9.0
LT05_192023_20050813,2005-08-13,192.0,23.0,92.0,9.0
LT05_192023_20050829,2005-08-29,192.0,23.0,0.0,9.0
LT05_192023_20050914,2005-09-14,192.0,23.0,57.0,9.0
LT05_192023_20050930,2005-09-30,192.0,23.0,92.0,9.0
LT05_192023_20051016,2005-10-16,192.0,23.0,80.0,9.0
LT05_192023_20051101,2005-11-01,192.0,23.0,7.0,9.0
LT05_192023_20060309,2006-03-09,192.0,23.0,63.0,9.0
LT05_192023_20060512,2006-05-12,192.0,23.0,9.0,9.0
LT05_192023_20060528,2006-05-28,192.0,23.0,71.0,9.0
LT05_192023_20060613,2006-06-13,192.0,23.0,1.0,9.0
LT05_192023_20060629,2006-06-29,192.0,23.0,84.0,9.0
LT05_192023_20060715,2006-07-15,192.0,23.0,61.0,9.0
LT05_192023_20060731,2006-07-31,192.0,23.0,75.0,9.0
LT05_192023_20060816,2006-08-16,192.0,23.0,15.0,9.0
LT05_192023_20060917,2006-09-17,192.0,23.0,64.0,9.0
LT05_192023_20061003,2006-10-03,192.0,23.0,70.0,9.0
LT05_192023_20061019,2006-10-19,192.0,23.0,46.0,9.0
LT05_192023_20061120,2006-11-20,192.0,23.0,74.0,9.0
LT05_192023_20070123,2007-01-23,192.0,23.0,11.0,9.0
LT05_192023_20070224,2007-02-24,192.0,23.0,69.0,9.0
LT05_192023_20070312,2007-03-12,192.0,23.0,9.0,9.0
LT05_192023_20070429,2007-04-29,192.0,23.0,2.0,9.0
LT05_192023_20070531,2007-05-31,192.0,23.0,67.0,9.0
LT05_192023_20070702,2007-07-02,192.0,23.0,100.0,9.0
LT05_192023_20070718,2007-07-18,192.0,23.0,91.0,9.0
LT05_192023_20070803,2007-08-03,192.0,23.0,93.0,9.0
LT05_192023_20070819,2007-08-19,192.0,23.0,13.0,9.0
LT05_192023_20070904,2007-09-04,192.0,23.0,69.0,9.0
LT05_192023_20070920,2007-09-20,192.0,23.0,30.0,9.0
LT05_192023_20080314,2008-03-14,192.0,23.0,91.0,9.0
LT05_192023_20080415,2008-04-15,192.0,23.0,96.0,9.0
LT05_192023_20080517,2008-05-17,192.0,23.0,59.0,9.0
LT05_192023_20080602,2008-06-02,192.0,23.0,0.0,9.0
LT05_192023_20080618,2008-06-18,192.0,23.0,47.0,9.0
LT05_192023_20080704,2008-07-04,192.0,23.0,52.0,9.0
LT05_192023_20090520,2009-05-20,192.0,23.0,73.0,9.0
LT05_192023_20090605,2009-06-05,192.0,23.0,61.0,9.0
LT05_192023_20090621,2009-06-21,192.0,23.0,76.0,9.0
LT05_192023_20090707,2009-07-07,192.0,23.0,49.0,9.0
LT05_192023_20090723,2009-07-23,192.0,23.0,58.0,9.0
LT05_192023_20090808,2009-08-08,192.0,23.0,11.0,9.0
LT05_192023_20090824,2009-08-24,192.0,23.0,3.0,9.0
LT05_192023_20090909,2009-09-09,192.0,23.0,27.0,9.0
LT05_192023_20090925,2009-09-25,192.0,23.0,39.0,9.0
LT05_192023_20100421,2010-04-21,192.0,23.0,69.0,9.0
LT05_192023_20100608,2010-06-08,192.0,23.0,21.0,9.0
LT05_192023_20100624,2010-06-24,192.0,23.0,35.0,9.0
LT05_192023_20100710,2010-07-10,192.0,23.0,3.0,9.0
LT05_192023_20100726,2010-07-26,192.0,23.0,75.0,9.0
LT05_192023_20100811,2010-08-11,192.0,23.0,84.0,9.0
LT05_192023_20100912,2010-09-12,192.0,23.0,6.0,9.0
LT05_192023_20101014,2010-10-14,192.0,23.0,85.0,9.0
LT05_192023_20101030,2010-10-30,192.0,23.0,4.0,9.0
LT05_192023_20110307,2011-03-07,192.0,23.0,0.0,9.0
LT05_192023_20110424,2011-04-24,192.0,23.0,2.0,9.0
LT05_192023_20110510,2011-05-10,192.0,23.0,1.0,9.0
LT05_192023_20110526,2011-05-26,192.0,23.0,4.0,9.0
LT05_192023_20110611,2011-06-11,192.0,23.0,15.0,9.0
LT05_192023_20110627,2011-06-27,192.0,23.0,47.0,9.0
LT05_192023_20110713,2011-07-13,192.0,23.0,67.0,9.0
LT05_192023_20110814,2011-08-14,192.0,23.0,38.0,9.0
LT05_192023_20110830,2011-08-30,192.0,23.0,89.0,9.0
LT05_192023_20110915,2011-09-15,192.0,23.0,77.0,9.0
LT05_192023_20111102,2011-11-02,192.0,23.0,48.0,9.0
LT05_192024_20000527,2000-05-27,192.0,24.0,63.0,9.0
LT05_192024_20000612,2000-06-12,192.0,24.0,54.0,9.0
LT05_192024_20000628,2000-06-28,192.0,24.0,82.0,9.0
LT05_192024_20000815,2000-08-15,192.0,24.0,30.0,9.0
LT05_192024_20001103,2000-11-03,192.0,24.0,97.0,9.0
LT05_192024_20001119,2000-11-19,192.0,24.0,4.0,7.0
LT05_192024_20010207,2001-02-07,192.0,24.0,74.0,9.0
LT05_192024_20010223,2001-02-23,192.0,24.0,85.0,9.0
LT05_192024_20010530,2001-05-30,192.0,24.0,71.0,9.0
LT05_192024_20010615,2001-06-15,192.0,24.0,17.0,9.0
LT05_192024_20010701,2001-07-01,192.0,24.0,65.0,9.0
LT05_192024_20010802,2001-08-02,192.0,24.0,39.0,9.0
LT05_192024_20010818,2001-08-18,192.0,24.0,97.0,9.0
LT05_192024_20010903,2001-09-03,192.0,24.0,96.0,9.0
LT05_192024_20010919,2001-09-19,192.0,24.0,25.0,9.0
LT05_192024_20020125,2002-01-25,192.0,24.0,49.0,9.0
LT05_192024_20020210,2002-02-10,192.0,24.0,90.0,9.0
LT05_192024_20020517,2002-05-17,192.0,24.0,10.0,9.0
LT05_192024_20020618,2002-06-18,192.0,24.0,7.0,9.0
LT05_192024_20030723,2003-07-23,192.0,24.0,38.0,9.0
LT05_192024_20030808,2003-08-08,192.0,24.0,25.0,9.0
LT05_192024_20030824,2003-08-24,192.0,24.0,80.0,9.0
LT05_192024_20030909,2003-09-09,192.0,24.0,76.0,9.0
LT05_192024_20030925,2003-09-25,192.0,24.0,3.0,9.0
LT05_192024_20031011,2003-10-11,192.0,24.0,43.0,9.0
LT05_192024_20040131,2004-01-31,192.0,24.0,100.0,9.0
LT05_192024_20040420,2004-04-20,192.0,24.0,93.0,9.0
LT05_192024_20040506,2004-05-06,192.0,24.0,77.0,9.0
LT05_192024_20040522,2004-05-22,192.0,24.0,76.0,9.0
LT05_192024_20040607,2004-06-07,192.0,24.0,49.0,9.0
LT05_192024_20040623,2004-06-23,192.0,24.0,69.0,9.0
LT05_192024_20040709,2004-07-09,192.0,24.0,89.0,9.0
LT05_192024_20040725,2004-07-25,192.0,24.0,35.0,9.0
LT05_192024_20040810,2004-08-10,192.0,24.0,4.0,9.0
LT05_192024_20040826,2004-08-26,192.0,24.0,69.0,9.0
LT05_192024_20041114,2004-11-14,192.0,24.0,88.0,9.0
LT05_192024_20041130,2004-11-30,192.0,24.0,84.0,9.0
LT05_192024_20050117,2005-01-17,192.0,24.0,17.0,7.0
LT05_192024_20050509,2005-05-09,192.0,24.0,62.0,9.0
LT05_192024_20050525,2005-05-25,192.0,24.0,18.0,9.0
LT05_192024_20050626,2005-06-26,192.0,24.0,64.0,9.0
LT05_192024_20050712,2005-07-12,192.0,24.0,23.0,9.0
LT05_192024_20050728,2005-07-28,192.0,24.0,43.0,9.0
LT05_192024_20050829,2005-08-29,192.0,24.0,0.0,9.0
LT05_192024_20050914,2005-09-14,192.0,24.0,75.0,9.0
LT05_192024_20051016,2005-10-16,192.0,24.0,50.0,9.0
LT05_192024_20051101,2005-11-01,192.0,24.0,11.0,9.0
LT05_192024_20051117,2005-11-17,192.0,24.0,64.0,9.0
LT05_192024_20060205,2006-02-05,192.0,24.0,79.0,9.0
LT05_192024_20060309,2006-03-09,192.0,24.0,100.0,9.0
LT05_192024_20060512,2006-05-12,192.0,24.0,16.0,9.0
LT05_192024_20060528,2006-05-28,192.0,24.0,55.0,9.0
LT05_192024_20060613,2006-06-13,192.0,24.0,6.0,9.0
LT05_192024_20060629,2006-06-29,192.0,24.0,76.0,9.0
LT05_192024_20060715,2006-07-15,192.0,24.0,26.0,9.0
LT05_192024_20060731,2006-07-31,192.0,24.0,62.0,9.0
LT05_192024_20060816,2006-08-16,192.0,24.0,14.0,9.0
LT05_192024_20060901,2006-09-01,192.0,24.0,88.0,9.0
LT05_192024_20060917,2006-09-17,192.0,24.0,51.0,9.0
LT05_192024_20061019,2006-10-19,192.0,24.0,26.0,9.0
LT05_192024_20061120,2006-11-20,192.0,24.0,91.0,9.0
LT05_192024_20070123,2007-01-23,192.0,24.0,58.0,9.0
LT05_192024_20070224,2007-02-24,192.0,24.0,37.0,9.0
LT05_192024_20070312,2007-03-12,192.0,24.0,4.0,9.0
LT05_192024_20070429,2007-04-29,192.0,24.0,0.0,9.0
LT05_192024_20070531,2007-05-31,192.0,24.0,84.0,9.0
LT05_192024_20070616,2007-06-16,192.0,24.0,75.0,9.0
LT05_192024_20070718,2007-07-18,192.0,24.0,92.0,9.0
LT05_192024_20070803,2007-08-03,192.0,24.0,82.0,9.0
LT05_192024_20070819,2007-08-19,192.0,24.0,9.0,9.0
LT05_192024_20070904,2007-09-04,192.0,24.0,62.0,9.0
LT05_192024_20070920,2007-09-20,192.0,24.0,10.0,9.0
LT05_192024_20080517,2008-05-17,192.0,24.0,56.0,9.0
LT05_192024_20080618,2008-06-18,192.0,24.0,52.0,9.0
LT05_192024_20080821,2008-08-21,192.0,24.0,39.0,9.0
LT05_192024_20090520,2009-05-20,192.0,24.0,39.0,9.0
LT05_192024_20090605,2009-06-05,192.0,24.0,76.0,9.0
LT05_192024_20090621,2009-06-21,192.0,24.0,72.0,9.0
LT05_192024_20090707,2009-07-07,192.0,24.0,55.0,9.0
LT05_192024_20090723,2009-07-23,192.0,24.0,69.0,9.0
LT05_192024_20090808,2009-08-08,192.0,24.0,31.0,9.0
LT05_192024_20090824,2009-08-24,192.0,24.0,1.0,9.0
LT05_192024_20090909,2009-09-09,192.0,24.0,7.0,9.0
LT05_192024_20090925,2009-09-25,192.0,24.0,33.0,9.0
LT05_192024_20091027,2009-10-27,192.0,24.0,93.0,9.0
LT05_192024_20091112,2009-11-12,192.0,24.0,64.0,9.0
LT05_192024_20091128,2009-11-28,192.0,24.0,56.0,9.0
LT05_192024_20100421,2010-04-21,192.0,24.0,80.0,9.0
LT05_192024_20100507,2010-05-07,192.0,24.0,95.0,9.0
LT05_192024_20100608,2010-06-08,192.0,24.0,38.0,9.0
LT05_192024_20100624,2010-06-24,192.0,24.0,49.0,9.0
LT05_192024_20100710,2010-07-10,192.0,24.0,2.0,9.0
LT05_192024_20100726,2010-07-26,192.0,24.0,78.0,9.0
LT05_192024_20100811,2010-08-11,192.0,24.0,73.0,9.0
LT05_192024_20100827,2010-08-27,192.0,24.0,92.0,9.0
LT05_192024_20100912,2010-09-12,192.0,24.0,1.0,9.0
LT05_192024_20101014,2010-10-14,192.0,24.0,91.0,9.0
LT05_192024_20101030,2010-10-30,192.0,24.0,1.0,9.0
LT05_192024_20110307,2011-03-07,192.0,24.0,0.0,9.0
LT05_192024_20110323,2011-03-23,192.0,24.0,30.0,9.0
LT05_192024_20110424,2011-04-24,192.0,24.0,0.0,9.0
LT05_192024_20110510,2011-05-10,192.0,24.0,0.0,9.0
LT05_192024_20110526,2011-05-26,192.0,24.0,0.0,9.0
LT05_192024_20110611,2011-06-11,192.0,24.0,31.0,9.0
LT05_192024_20110627,2011-06-27,192.0,24.0,41.0,9.0
LT05_192024_20110713,2011-07-13,192.0,24.0,94.0,9.0
LT05_192024_20110814,2011-08-14,192.0,24.0,64.0,9.0
LT05_192024_20110830,2011-08-30,192.0,24.0,71.0,9.0
LT05_192024_20110915,2011-09-15,192.0,24.0,44.0,9.0
LT05_192024_20111017,2011-10-17,192.0,24.0,0.0,9.0
LT05_192024_20111102,2011-11-02,192.0,24.0,6.0,9.0
LT05_192025_20000527,2000-05-27,192.0,25.0,61.0,9.0
LT05_192025_20000815,2000-08-15,192.0,25.0,8.0,9.0
LT05_192025_20000916,2000-09-16,192.0,25.0,99.0,9.0
LT05_192025_20001103,2000-11-03,192.0,25.0,76.0,9.0
LT05_192025_20001119,2000-11-19,192.0,25.0,6.0,9.0
LT05_192025_20010106,2001-01-06,192.0,25.0,91.0,9.0
LT05_192025_20010207,2001-02-07,192.0,25.0,49.0,9.0
LT05_192025_20010223,2001-02-23,192.0,25.0,91.0,9.0
LT05_192025_20010530,2001-05-30,192.0,25.0,21.0,9.0
LT05_192025_20010802,2001-08-02,192.0,25.0,47.0,9.0
